Sport-Indices,Distance,Similarity,Sport_X,Sport_Y
"('Track and Field: Sprints', 'Rowing')",1.382147855312351,0.4197892241532919,Track and Field: Sprints,Rowing
"('Track and Field: Sprints', 'Rodeo: Calf Roping')",1.3520067414743182,0.4251688493771773,Track and Field: Sprints,Rodeo: Calf Roping
"('Track and Field: Sprints', 'Track and Field: Distance')",1.4551937874271181,0.4072998250162299,Track and Field: Sprints,Track and Field: Distance
"('Track and Field: Sprints', 'Rodeo: Bull/Bareback/Bronc Riding')",1.9279206519533116,0.3415393102722464,Track and Field: Sprints,Rodeo: Bull/Bareback/Bronc Riding
"('Track and Field: Sprints', 'Track and Field: Middle Distance')",0.7570910469577998,0.5691224719011485,Track and Field: Sprints,Track and Field: Middle Distance
"('Track and Field: Sprints', 'Weight-Lifting')",1.5094543938593514,0.398492996105849,Track and Field: Sprints,Weight-Lifting
"('Track and Field: Sprints', 'Swimming (all strokes): Sprints')",0.48391584449314307,0.6738926629235954,Track and Field: Sprints,Swimming (all strokes): Sprints
"('Track and Field: Sprints', 'Water Skiing')",1.3702301188074508,0.4218999632420233,Track and Field: Sprints,Water Skiing
"('Track and Field: Sprints', 'Table Tennis')",1.9525637742390298,0.33868870461832173,Track and Field: Sprints,Table Tennis
"('Track and Field: Sprints', 'Track and Field: Weights')",1.3138596870696548,0.4321783233392305,Track and Field: Sprints,Track and Field: Weights
"('Track and Field: Sprints', 'Canoe/Kayak')",1.3552530011366863,0.4245828365434127,Track and Field: Sprints,Canoe/Kayak
"('Track and Field: Sprints', 'Horse Racing')",2.148884906988309,0.3175727375048556,Track and Field: Sprints,Horse Racing
"('Track and Field: Sprints', 'Golf')",1.9257825794931702,0.34178889675842855,Track and Field: Sprints,Golf
"('Track and Field: Sprints', 'Cheerleading')",1.442372033088131,0.4094380325570637,Track and Field: Sprints,Cheerleading
"('Track and Field: Sprints', 'Roller Skating')",1.0342815976308821,0.4915740284750139,Track and Field: Sprints,Roller Skating
"('Track and Field: Sprints', 'Equestrian')",1.9983345660066272,0.3335184843404129,Track and Field: Sprints,Equestrian
"('Track and Field: Sprints', 'Archery')",1.8904922096131254,0.3459618388433034,Track and Field: Sprints,Archery
"('Track and Field: Sprints', 'Curling')",2.01265445658156,0.33193318862551985,Track and Field: Sprints,Curling
"('Track and Field: Sprints', 'Bowling')",1.900912748294709,0.3447190890480406,Track and Field: Sprints,Bowling
"('Track and Field: Sprints', 'Shooting')",2.199204101800886,0.31257774376979675,Track and Field: Sprints,Shooting
"('Track and Field: Sprints', 'Billiards')",2.3613041911671915,0.2975035709733716,Track and Field: Sprints,Billiards
"('Track and Field: Sprints', 'Fishing')",2.1586628806941452,0.31658965764027364,Track and Field: Sprints,Fishing
"('Rowing', 'Boxing')",1.8655057894675924,0.34897853065786294,Rowing,Boxing
"('Rowing', 'Ice Hockey')",2.0529953174852285,0.32754717777415604,Rowing,Ice Hockey
"('Rowing', 'Football')",1.8742440294079277,0.34791757059194184,Rowing,Football
"('Rowing', 'Basketball')",1.9842047705664743,0.335097648078009,Rowing,Basketball
"('Rowing', 'Wrestling')",1.4324281247774158,0.4111118391592792,Rowing,Wrestling
"('Rowing', 'Martial Arts')",1.729619315991963,0.36635145206561265,Rowing,Martial Arts
"('Rowing', 'Tennis')",1.8404162268999475,0.3520610784185696,Rowing,Tennis
"('Rowing', 'Gymnastics')",1.7139713780981645,0.3684637237039535,Rowing,Gymnastics
"('Rowing', 'Baseball/Softball')",1.9045678851617729,0.34428529114729367,Rowing,Baseball/Softball
"('Rowing', 'Soccer')",1.928001138308322,0.34152992186941517,Rowing,Soccer
"('Rowing', 'Skiing: Alpine')",1.7164058818822792,0.36813349826317926,Rowing,Skiing: Alpine
"('Rowing', 'Water Polo')",1.295746841356929,0.4355880979493966,Rowing,Water Polo
"('Rowing', 'Rugby')",1.4037454642541454,0.41601742566794137,Rowing,Rugby
"('Rowing', 'Lacrosse')",1.7008279683461576,0.37025682928348325,Rowing,Lacrosse
"('Rowing', 'Rodeo: Steer Wrestling')",1.4365630642846772,0.41041416684758725,Rowing,Rodeo: Steer Wrestling
"('Rowing', 'Track and Field: Pole Vault')",1.4406261324510756,0.4097309238411368,Rowing,Track and Field: Pole Vault
"('Rowing', 'Field Hockey')",1.4760867188766786,0.40386307651359965,Rowing,Field Hockey
"('Rowing', 'Speed Skating')",0.921781898104369,0.5203504107237104,Rowing,Speed Skating
"('Rowing', 'Figure Skating')",1.3299194032728492,0.42919939573673455,Rowing,Figure Skating
"('Rowing', 'Cycling: Distance')",1.0085661275317166,0.497867601316606,Rowing,Cycling: Distance
"('Rowing', 'Volleyball')",1.55599270637176,0.39123742313783955,Rowing,Volleyball
"('Rowing', 'Racquetball/Squash')",1.870921272606697,0.34832024463423705,Rowing,Racquetball/Squash
"('Rowing', 'Surfing')",1.670088219024272,0.37451946077101117,Rowing,Surfing
"('Rowing', 'Fencing')",1.827444766639133,0.3536762280200645,Rowing,Fencing
"('Rowing', 'Skiing: Freestyle')",1.5264426540493117,0.39581345667879214,Rowing,Skiing: Freestyle
"('Rowing', 'Team Handball')",1.6335079790747429,0.37972165185971457,Rowing,Team Handball
"('Rowing', 'Cycling: Sprints')",1.0950500913655867,0.47731555637802636,Rowing,Cycling: Sprints
"('Rowing', 'Bobsledding/Luge')",1.4239660233900249,0.4125470366954464,Rowing,Bobsledding/Luge
"('Rowing', 'Ski Jumping')",1.5630302384739367,0.39016316896651737,Rowing,Ski Jumping
"('Rowing', 'Badminton')",1.833511457482761,0.35291898939006994,Rowing,Badminton
"('Rowing', 'Skiing: Nordic')",0.744563644649485,0.5732092394949102,Rowing,Skiing: Nordic
"('Rowing', 'Auto Racing')",2.2745652520560133,0.30538405040856226,Rowing,Auto Racing
"('Rowing', 'Track and Field: High Jump')",1.2681468987790772,0.4408885511508496,Rowing,Track and Field: High Jump
"('Rowing', 'Track and Field: Long, Triple jumps')",1.10185523586166,0.475770159113764,Rowing,"Track and Field: Long, Triple jumps"
"('Rowing', 'Diving')",1.6788554076007896,0.3732937571631051,Rowing,Diving
"('Rowing', 'Swimming (all strokes): Distance')",0.7737751144186522,0.5637693255876725,Rowing,Swimming (all strokes): Distance
"('Rowing', 'Skateboarding')",1.5805149293640184,0.3875195561245814,Rowing,Skateboarding
"('Rowing', 'Track and Field: Sprints')",1.382147855312351,0.4197892241532919,Rowing,Track and Field: Sprints
"('Rowing', 'Rodeo: Calf Roping')",1.4296168272133107,0.41158753462658826,Rowing,Rodeo: Calf Roping
"('Rowing', 'Track and Field: Distance')",0.893251478031185,0.5281918496321006,Rowing,Track and Field: Distance
"('Rowing', 'Rodeo: Bull/Bareback/Bronc Riding')",1.7509514369419894,0.3635105973050616,Rowing,Rodeo: Bull/Bareback/Bronc Riding
"('Rowing', 'Track and Field: Middle Distance')",0.9466428164647882,0.5137049239552101,Rowing,Track and Field: Middle Distance
"('Rowing', 'Weight-Lifting')",0.9984949978305176,0.5003765338845271,Rowing,Weight-Lifting
"('Rowing', 'Swimming (all strokes): Sprints')",1.0854765928645305,0.4795067004930697,Rowing,Swimming (all strokes): Sprints
"('Rowing', 'Water Skiing')",1.178179168207033,0.45909905603548185,Rowing,Water Skiing
"('Rowing', 'Table Tennis')",1.9849185437094155,0.33501751734815544,Rowing,Table Tennis
"('Rowing', 'Track and Field: Weights')",0.9625691229922824,0.5095361932910286,Rowing,Track and Field: Weights
"('Rowing', 'Canoe/Kayak')",0.6823851337768735,0.594394220397709,Rowing,Canoe/Kayak
"('Rowing', 'Horse Racing')",1.779092497543942,0.3598296929244934,Rowing,Horse Racing
"('Rowing', 'Golf')",1.5212652791777572,0.39662625280197533,Rowing,Golf
"('Rowing', 'Cheerleading')",1.4764848058971483,0.4037981568143452,Rowing,Cheerleading
"('Rowing', 'Roller Skating')",1.1772592337074916,0.45929303434261926,Rowing,Roller Skating
"('Rowing', 'Equestrian')",1.7054459337746781,0.36962483245961053,Rowing,Equestrian
"('Rowing', 'Archery')",1.576080814516653,0.3881865795377343,Rowing,Archery
"('Rowing', 'Curling')",1.7894355956175476,0.3584954610786101,Rowing,Curling
"('Rowing', 'Bowling')",1.6785538741764088,0.3733357800419363,Rowing,Bowling
"('Rowing', 'Shooting')",1.9648312334996099,0.3372873264086691,Rowing,Shooting
"('Rowing', 'Billiards')",2.203981896892025,0.31211162615183163,Rowing,Billiards
"('Rowing', 'Fishing')",2.06657148673478,0.3260970775753148,Rowing,Fishing
"('Rodeo: Calf Roping', 'Boxing')",1.7156119146451863,0.36824112996670844,Rodeo: Calf Roping,Boxing
"('Rodeo: Calf Roping', 'Ice Hockey')",1.7352956246447195,0.3655911964286812,Rodeo: Calf Roping,Ice Hockey
"('Rodeo: Calf Roping', 'Football')",1.6390978747812093,0.3789173601918434,Rodeo: Calf Roping,Football
"('Rodeo: Calf Roping', 'Basketball')",1.6262262690502123,0.380774502100177,Rodeo: Calf Roping,Basketball
"('Rodeo: Calf Roping', 'Wrestling')",1.4354928044884707,0.41059452040139827,Rodeo: Calf Roping,Wrestling
"('Rodeo: Calf Roping', 'Martial Arts')",1.269723510994984,0.44058229786835473,Rodeo: Calf Roping,Martial Arts
"('Rodeo: Calf Roping', 'Tennis')",1.3848654964493974,0.41931085903536536,Rodeo: Calf Roping,Tennis
"('Rodeo: Calf Roping', 'Gymnastics')",1.3597850592193175,0.4237674088549522,Rodeo: Calf Roping,Gymnastics
"('Rodeo: Calf Roping', 'Baseball/Softball')",1.1477193815015398,0.46561017636338864,Rodeo: Calf Roping,Baseball/Softball
"('Rodeo: Calf Roping', 'Soccer')",1.534549956321462,0.3945473623456834,Rodeo: Calf Roping,Soccer
"('Rodeo: Calf Roping', 'Skiing: Alpine')",1.1122037475977422,0.47343917514459627,Rodeo: Calf Roping,Skiing: Alpine
"('Rodeo: Calf Roping', 'Water Polo')",1.1532528139390237,0.46441365060643464,Rodeo: Calf Roping,Water Polo
"('Rodeo: Calf Roping', 'Rugby')",1.259825950801135,0.4425119552439374,Rodeo: Calf Roping,Rugby
"('Rodeo: Calf Roping', 'Lacrosse')",1.2275252406612909,0.4489286952829893,Rodeo: Calf Roping,Lacrosse
"('Rodeo: Calf Roping', 'Rodeo: Steer Wrestling')",0.9970205530029435,0.5007459730428353,Rodeo: Calf Roping,Rodeo: Steer Wrestling
"('Rodeo: Calf Roping', 'Track and Field: Pole Vault')",0.8193518247753969,0.549646300612281,Rodeo: Calf Roping,Track and Field: Pole Vault
"('Rodeo: Calf Roping', 'Field Hockey')",1.0486665605684935,0.4881223812832214,Rodeo: Calf Roping,Field Hockey
"('Rodeo: Calf Roping', 'Speed Skating')",1.376208072330945,0.4208385669774484,Rodeo: Calf Roping,Speed Skating
"('Rodeo: Calf Roping', 'Figure Skating')",1.1531859117060792,0.46442808053097884,Rodeo: Calf Roping,Figure Skating
"('Rodeo: Calf Roping', 'Cycling: Distance')",1.50457598149843,0.3992691806465872,Rodeo: Calf Roping,Cycling: Distance
"('Rodeo: Calf Roping', 'Volleyball')",0.8911918556010303,0.528767082534942,Rodeo: Calf Roping,Volleyball
"('Rodeo: Calf Roping', 'Racquetball/Squash')",1.197239481926052,0.4551165260891007,Rodeo: Calf Roping,Racquetball/Squash
"('Rodeo: Calf Roping', 'Surfing')",0.9015060732485789,0.5258989251039182,Rodeo: Calf Roping,Surfing
"('Rodeo: Calf Roping', 'Fencing')",1.003299176471285,0.4991765642121672,Rodeo: Calf Roping,Fencing
"('Rodeo: Calf Roping', 'Skiing: Freestyle')",0.8004297957408774,0.5554229342158269,Rodeo: Calf Roping,Skiing: Freestyle
"('Rodeo: Calf Roping', 'Team Handball')",0.8388945377909933,0.5438049760054586,Rodeo: Calf Roping,Team Handball
"('Rodeo: Calf Roping', 'Cycling: Sprints')",0.9958166061891723,0.5010480406360621,Rodeo: Calf Roping,Cycling: Sprints
"('Rodeo: Calf Roping', 'Bobsledding/Luge')",0.8474579808831234,0.5412843000207123,Rodeo: Calf Roping,Bobsledding/Luge
"('Rodeo: Calf Roping', 'Ski Jumping')",0.8803901352223115,0.5318045342126696,Rodeo: Calf Roping,Ski Jumping
"('Rodeo: Calf Roping', 'Badminton')",1.138622659585906,0.4675906689371872,Rodeo: Calf Roping,Badminton
"('Rodeo: Calf Roping', 'Skiing: Nordic')",1.246280215681157,0.44518043342012975,Rodeo: Calf Roping,Skiing: Nordic
"('Rodeo: Calf Roping', 'Auto Racing')",1.6737239237016246,0.3740101927260892,Rodeo: Calf Roping,Auto Racing
"('Rodeo: Calf Roping', 'Track and Field: High Jump')",0.8982021460479501,0.5268142816517178,Rodeo: Calf Roping,Track and Field: High Jump
"('Rodeo: Calf Roping', 'Track and Field: Long, Triple jumps')",0.8687038802678617,0.5351302635796202,Rodeo: Calf Roping,"Track and Field: Long, Triple jumps"
"('Rodeo: Calf Roping', 'Diving')",1.2549947685526104,0.4434600088415546,Rodeo: Calf Roping,Diving
"('Rodeo: Calf Roping', 'Swimming (all strokes): Distance')",1.3813692231803374,0.4199264819020765,Rodeo: Calf Roping,Swimming (all strokes): Distance
"('Rodeo: Calf Roping', 'Skateboarding')",0.6694844882173977,0.5989872964125328,Rodeo: Calf Roping,Skateboarding
"('Rodeo: Calf Roping', 'Track and Field: Sprints')",1.3520067414743182,0.4251688493771773,Rodeo: Calf Roping,Track and Field: Sprints
"('Rodeo: Calf Roping', 'Rowing')",1.4296168272133107,0.41158753462658826,Rodeo: Calf Roping,Rowing
"('Rodeo: Calf Roping', 'Track and Field: Distance')",1.6018415503109051,0.38434315874481506,Rodeo: Calf Roping,Track and Field: Distance
"('Rodeo: Calf Roping', 'Rodeo: Bull/Bareback/Bronc Riding')",1.2656961742529924,0.44136544491880214,Rodeo: Calf Roping,Rodeo: Bull/Bareback/Bronc Riding
"('Rodeo: Calf Roping', 'Track and Field: Middle Distance')",1.240778220053406,0.446273527228485,Rodeo: Calf Roping,Track and Field: Middle Distance
"('Rodeo: Calf Roping', 'Weight-Lifting')",1.5325300749974917,0.39486204324779456,Rodeo: Calf Roping,Weight-Lifting
"('Rodeo: Calf Roping', 'Swimming (all strokes): Sprints')",1.1277018375385337,0.4699906642731794,Rodeo: Calf Roping,Swimming (all strokes): Sprints
"('Rodeo: Calf Roping', 'Water Skiing')",0.6744149461302008,0.5972235271257791,Rodeo: Calf Roping,Water Skiing
"('Rodeo: Calf Roping', 'Table Tennis')",1.1286180459457844,0.46978836898645265,Rodeo: Calf Roping,Table Tennis
"('Rodeo: Calf Roping', 'Track and Field: Weights')",1.1768532909440415,0.45937868397476034,Rodeo: Calf Roping,Track and Field: Weights
"('Rodeo: Calf Roping', 'Canoe/Kayak')",1.070562964666606,0.4829604397763466,Rodeo: Calf Roping,Canoe/Kayak
"('Rodeo: Calf Roping', 'Horse Racing')",1.3151202679699592,0.43194300263150553,Rodeo: Calf Roping,Horse Racing
"('Rodeo: Calf Roping', 'Golf')",1.2430089066540302,0.44582970537184924,Rodeo: Calf Roping,Golf
"('Rodeo: Calf Roping', 'Cheerleading')",1.2009596972422505,0.4543472564504365,Rodeo: Calf Roping,Cheerleading
"('Rodeo: Calf Roping', 'Roller Skating')",1.005087404717105,0.4987313758230349,Rodeo: Calf Roping,Roller Skating
"('Rodeo: Calf Roping', 'Equestrian')",1.2997930407848628,0.43482173494129917,Rodeo: Calf Roping,Equestrian
"('Rodeo: Calf Roping', 'Archery')",1.1032426800690471,0.47545630824074525,Rodeo: Calf Roping,Archery
"('Rodeo: Calf Roping', 'Curling')",1.3479619943868781,0.4259012719927476,Rodeo: Calf Roping,Curling
"('Rodeo: Calf Roping', 'Bowling')",1.3088507457040415,0.4331159135603062,Rodeo: Calf Roping,Bowling
"('Rodeo: Calf Roping', 'Shooting')",1.4348939998409902,0.4106954964221459,Rodeo: Calf Roping,Shooting
"('Rodeo: Calf Roping', 'Billiards')",1.7370777745399217,0.36535315485073894,Rodeo: Calf Roping,Billiards
"('Rodeo: Calf Roping', 'Fishing')",1.8291258953654776,0.3534660658396809,Rodeo: Calf Roping,Fishing
"('Track and Field: Distance', 'Boxing')",1.9556855404978029,0.33833098490970653,Track and Field: Distance,Boxing
"('Track and Field: Distance', 'Ice Hockey')",2.0313215646753098,0.32988911887581673,Track and Field: Distance,Ice Hockey
"('Track and Field: Distance', 'Football')",1.9550912862121188,0.3383990216024139,Track and Field: Distance,Football
"('Track and Field: Distance', 'Basketball')",1.879276150332754,0.34730951384584324,Track and Field: Distance,Basketball
"('Track and Field: Distance', 'Wrestling')",1.52099156206006,0.39666931656956333,Track and Field: Distance,Wrestling
"('Track and Field: Distance', 'Martial Arts')",1.7887130542544225,0.35858834542851714,Track and Field: Distance,Martial Arts
"('Track and Field: Distance', 'Tennis')",1.8410226062907313,0.3519859355521322,Track and Field: Distance,Tennis
"('Track and Field: Distance', 'Gymnastics')",1.7258706167703568,0.36685526959632864,Track and Field: Distance,Gymnastics
"('Track and Field: Distance', 'Baseball/Softball')",2.0345427313947906,0.329538941618516,Track and Field: Distance,Baseball/Softball
"('Track and Field: Distance', 'Soccer')",1.6850346668754945,0.3724346699641216,Track and Field: Distance,Soccer
"('Track and Field: Distance', 'Skiing: Alpine')",1.6257556837266056,0.38084274412794916,Track and Field: Distance,Skiing: Alpine
"('Track and Field: Distance', 'Water Polo')",1.3437153588605624,0.42667297298685936,Track and Field: Distance,Water Polo
